入梦{30天}{触发事件“骑着青牛的老者？”。}{三鼓，得一异梦……},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,天书{30天}{政治点数：+200}{得天书，当代天宣化，普救世人},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,废贤{30天}{战争支持度：-10%，稳定度：+20%}{不尚贤，使民不争},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,均贱{30天}{将平均灵力值固定为50%，稳定度：+30%}{不贵难得之货，使民不为盗},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,隐欲{30天}{将世界观固定为唯心世界观，稳定度：+50%}{不见其欲，使民心不乱},,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,不仁{30天}{稳定度：-50%，获得天地不仁，其效果为（科研速度：+10%）}{天地不仁，以万物为刍狗；圣人不仁，以天地为刍狗},,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,饱腹{30天}{人口：+1000，向保守社会发展一级，以保守社会5取代保守社会4，效果变化 稳定度：+6% 科研速度：-3% 加密：+0.5 可出口资源：-5% 意识形态变化抵制力度：+10%}{圣人为腹不为目，故去彼取此},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,修身养性{60天}{获得修身养性，其效果为（生活消费品工厂：-6%）}{知常容，容乃公，公乃全，全乃天，天乃道，道乃久，没身不殆},,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,功遂身退{60天}{圣人追加效果：每日唯心度变化：-0.04%}{悠兮其贵言，功成身遂，百姓皆谓我自然},,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,无不为{30天}{稳定度：-50%，获得1个科研槽}{道常无为，而无不为},,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,无为而治{60天}{获得无为而治，其效果为(每周人口：+1，每月人口：+15%)}{多言数穷，不如守中}（注：守矢神社选择无为而治后的民族精神要和隐居村落相同）,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,万民自化{60天}{获得万民自化，其效果为（每周稳定度：+0.1%，每周战争支持度：-0.1%，战争支持度：+100%）}{圣人之言曰：“我无为，而民自化；我好静，而民自正；我无事，而民自富；我无欲，而民自朴。”},,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,*福祸相依{30天}{向保守社会发展一级，以保守社会5取代保守社会4，效果变化 稳定度：+6% 科研速度：-3% 加密：+0.5 可出口资源：-5% 意识形态变化抵制力度：+10%；向鸽派发展一级，以鸽派4取代鸽派3，效果变化 生活消费品：-2% 战争支持度：-5% 改善关系持续花费：-10% 地区最大工业值：+10% 贸易协定关系修正：+20.00% 正当化战争目标所需时间：+10% 敌国对我国正当化战争目标所需时间：+20%}{祸兮，福之所依；福兮，祸之所伏},,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,上善若水{60天}{获得不争之争，其效果为（规则修改：不能宣战，敌国正当化战争目标所需时间：+100%，政治点数：+15%）}{上善若水，水善利万物而不争……夫为不争，故无尤},,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,以柔克刚{60天}{可以通过决议发动周边国家的内战使其变为附庸}{天下之至柔，驰骋于天下之至坚},,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,为天下心{60天}{获得为天下心，其效果为（生活消费品：+5%，派遣志愿军的紧张度限制：-100%，派遣志愿军需要的部队数量：-100%，志愿军部队数上限：+10}）{圣人恒无心，以百姓之心为心},,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,观天下{30天}{获得世界线的观察见证者，其效果为（理念类，每日获得的政治点数：-0.05，理念类花费：+10%，稳定度：+35%，建造速度：+25%，部队核心领土攻击：+30%，部队核心领土防御：+30%，ai修正：专注防御：+30%，防御战争对稳定度修正：+20%，孤立倾向：+0.01，路上要塞建造速度：+25%，防空火炮建造速度：+25%，雷达站建造速度：+25%}{以身观身，以家观家，以乡观乡，以邦观邦，以天下观天下},,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,绝圣弃智{60天}{修身养性追加效果：科研速度：-3%，生活消费品：-6%}{绝圣弃智，民利百倍},,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,绝仁弃义{60天}{天地不仁追加效果：稳定度：-5%，适役人口：+2%}{绝仁弃义，民复慈孝},,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,*知人胜人{60天}{不争之争追加效果：部队攻击：+10%，解密：+10}{知人者智……胜人者有力},,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,*知己自胜{60天}{不争之争追加效果：政治点数：+15%，科研速度：+10%}{自知者明……自胜者强},,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,*强行不失{60天}{修身养性追加效果：投降界限：+10%，部队组织度恢复：+10%}{强行者有志……不失其所者久},,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,*知足不亡{60天}{修身养性追加效果：科研速度：-2%，生活消费品工厂：-6%，适役人口：+2%}{知足者富……死而不亡者寿},,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,天下归附{60天}{不争之争追加效果：下降附庸等级所需时间：-50%}{执大象，天下往。往而不害，安平太},,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,无心插柳{60天}{每个国家获得：道德观不同（对隐世村落关系：-20），获得1个科研槽}{上德不德，是以有德；下德不失德，是以无德},,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,不欲如玉{60天}{每个国家失去：道德观不同（对隐世村落关系：-20），获得1个科研槽}{致数与无与。是故不欲禄禄如玉，珞珞如石},,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,其鬼不神{60天}{幽灵种族的省份将自动获得核心：是}{以道莅天下，其鬼不神},,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,所教教人{60天}{每个孤立国家触发事件“隐世村落的无偿教导？”。如果他们同意，则获得强烈的战略结盟（对隐居村落的关系：+100），获得幻想乡道家正统（效果为：意识形态变化抵制力度：+75%，可以创建阵营），神灵庙触发事件“道教该如何面对道家？”}{人之所教，亦我而教人：强梁者不得其死——吾将以为教父。},,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,走马以粪{60天}{向鸽派发展一级，以鸽派5取代鸽派4，效果变化 生活消费品：-2% 战争支持度：-5% 改善关系持续花费：-10% 地区最大工业值：+10% 贸易协定关系修正：+20.00% 正当化战争目标所需时间：+10% 敌国对我国正当化战争目标所需时间：+20%，人力：+1000}{天下有道，却走马以粪；天下无道，戎马生于郊},,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,报怨以德{60天}{顺从度增长速度：+100%}{为无为，事无事，味无味。大小多少，报怨以德},,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,损至于无{60天}{这项国策目前没有实际影响。但随着世界局势的变化可能会发生改变。}{为学日益，为道日损。损之又损，以至于无为}：（注：需要所教教人+不欲如玉）,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,治人事天{60天}{村民生活区（增加10个建筑位，10个民用工厂）}{治人事天，莫若啬。夫唯啬，是以早服}（注：需要所教教人+走马入粪）,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,愚民{30天}{圣人追加效果：增援率：-5%}{古之为道者，非以明民，将以愚之}（注：需要报怨以德+治人事天）,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,为人{30天}{获得为期365天的“强大的威望”，其效果为（每日获得的政治点数：+0.25，部队组织度：+15%，稳定度：+20%，战争支持度：+20%，建造速度：+10%，部队攻击：+5%，部队防御：+5%，科研速度：+10%，工厂产出：+10%}{圣人不积：既以为人，己愈有；既以与人，己愈多}（注：需要其鬼不神+损至与无）,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,大盗终止{100天}{移除圣人，其效果为（孤立倾向+0.1，每日唯心度变化+0.04%），获得强大的威望，其效果为（每日获得的政治点数：+0.25，部队组织度：+15%，稳定度：+20%，战争支持度：+20%，建造速度：+10%，部队攻击：+5%，部队防御：+5%，科研速度：+10%，工厂产出：+10%），触发事件“圣人的告别”}{彼窃钩者诛，窃国者为诸侯。圣人不死，大盗不止}（注：需要拥有“强大的威望”）,,,,,,,
,,,,,,,,,,,,*兵者不详{30天}{获得不详之器，效果为：部队组织度：+20%，部队组织度恢复：-5% 向鹰派发展一级，以鸽派2取代鸽派3，效果变化 生活消费品：+2% 战争支持度：+5% 改善关系持续花费：+10% 地区最大工业值：-10% 贸易协定修正：-20% 正当化战争目标所需时间：-10% 敌国对我国正当化目标所需时间：-20% 边界开放法则切换花费：+10% 灵力使用法案切换花费：+10%}{夫唯兵者，不详之器，物或恶之……}（注：要求神灵庙意识形态为孤立）,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,函谷关{0天}{这项国策目前没有实际影响。但随着世界局势的变化可能会发生改变。}{西出函谷，或言老子入夷狄为浮屠？}（注：随事件的发展自动完成）,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,再西出{30天}{圣人追加效果：新规倾向：+0.01，部队攻击：+15%，获得再西出，其效果为（天狗共和国）我国对其进攻修正：+20%（天狗帝国）我国对其进攻修正：+20%（守矢神社）我国对其进攻修正：+20%（河童共和国）我国对其进攻修正：+20%（河童长老会）我国对其进攻修正：+20%（山童自治区）我国对其进攻修正：+20%，（命莲寺）获得宗教对立（对隐居村落关系：-200）（隐居村落）获得“自古以来”（对命莲寺关系：+200），（神灵庙）获得命莲寺的宣称}{老子化胡，于是佛道兴矣},,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,谷神不死{30天}{玄武川之泉(增加5个建筑位，增加5个军用工厂）}{谷神不死，是谓玄牝。玄牝之们，是谓天地根。绵绵若存，用之不勤},,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,坐进此道{30天}{获得允许创建阵营 创建阵营：道盟。神灵庙加入阵营（神灵庙）获得强烈的战略结盟（对隐居村落的关系：+100），（隐居村落）获得强烈的战略结盟（对神灵庙的关系：+100），获得道盟盟主，其效果为（投降界限：-10%，适役人口：+3%，核心领土攻击：+10%，核心领土防御：+10%）}{虽有拱壁以先驷马，不如坐进此道},,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,用人配天{30天}{获得发现幻想乡的矛盾点，其效果为（步兵部队攻击：+4%，步兵部队防御：+4%）}{是谓用人，是谓配天，古之极也},,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,无兵无敌{30天}{发现幻想乡的矛盾点追加效果：步兵部队攻击：+4%，步兵部队防御：+4%}{是谓行无行，攘无臂，执无兵，乃无敌矣},,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,如临大敌{30天}{发现幻想乡的矛盾点追加效果：步兵部队攻击：+4%，步兵部队防御：+4%，将会出现六个编制为神灵庙护卫编制的部队，移除修身养性，其效果为（生活消费品：-6%）}{祸莫大于轻敌，轻敌几丧吾宝。故抗兵相若……},,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,慎终如始{30天}{获得为期365天的“无败事”，其效果为（工厂产出：+50%，生产效率增长：+50%）}{民之从事，常于几成而败之。慎终如始，则无败事},,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,兵强则灭{30天}{获得对守矢神社的吞并战争目标，获得针对天狗共和国的吞并战争目标，触发事件“模糊不清的梦”}{****，****。****，****},,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,行路不避{30天}{圣人追加效果：部队防御：+15%}{盖闻善摄生者，路行不避兕虎},,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,无死地{30天}{圣人追加效果：部队组织度恢复：+10%}{兕无所投其角，虎无所用其爪，兵无所容其刃。夫何故？以其无死地焉},,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,物形器成{30天}{3x60%研究加成：基础武器。}{道生之，德畜之，物形之，器成之},,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,见明守强{30天}{圣人追加效果：部队增援率：+5%}{见小曰明，**曰强},,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,不道早己{30天}{触发事件“百姓的口腹之欲？”。}{……谓之不道，不道早已},,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,民恒畏死{30天}{稳定度：-10%，移除无为而治，其效果为（每周人口：+1，每月人口：+15%），圣人追加效果：新规倾向：+0.01，部队攻击：+15%}{民恒畏死……吾将得而杀之，夫孰敢矣？},,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,民恒畏威{30天}{稳定度：-20%，移除万民自化，其效果为（每周稳定度：+0.1%，每周战争支持度：-0.1%，战争支持度：+100%），圣人追加效果：新规倾向：+0.01，部队攻击：+15%}{民不畏威，则大威至……},,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,民恒无知{30天}{稳定度：-30%，移除天地不仁，其效果为（科研速度：+10%），圣人追加效果：新规倾向：+0.01，部队攻击：+15%}{夫唯无知，是以不我知。知我者希，则我贵矣……},,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,除无道{30天}{从居民生活区移除1个民用工厂增加1个军用工厂，从山中鸡场移除1个民用工厂增加一个军用工厂，触发事件“天之正者不可逆之”。}{服文……厌饮食，财货有余，是为盗贼夸。非道也哉},,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,天怒人怨{0天}{获得五弊三缺}{兵强则灭，木强则折。强大处下，柔弱处上}（注1：随事件的发展自动完成）（注2：要守矢神社和天狗共和国不存在之后才会触发）（注3：以下debuff随国力发展自动添加）,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鳏{60天}{五弊三缺追加效果：适役人口修正：-20%}{老而无妻曰鳏},
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,寡{60天}{五弊三缺追加效果：每月人口：-10%}{老而无夫曰寡},
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,孤{60天}{五弊三缺追加效果：人力：-1000}{幼而无父曰孤},
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,独{60天}{五弊三缺追加效果：适役人口：-1%}{老而无子曰独},
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,残{60天}{五弊三缺追加效果：训练时间：+20%}{假有旧瞎一目为残疾，更瞎一目成笃疾},
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,福{60天}{五弊三缺追加效果：政治点数：-30%}{无权},
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,禄{60天}{五弊三缺追加效果：工厂产出：-30%}{缺财},
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,寿{60天}{五弊三缺追加效果：建造速度：-30%}{短寿},
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,因果循环{100天}{触发事件“最后的劝诫”。}{和大怨，必有余怨……夫天道无亲，常与善人}（注：需要鳏+寡+孤+独+残+福+禄+寿）
改过自新{30天}{圣人追加效果：新规倾向：-0.05，部队攻击：-50%，移除五弊三缺，获得365天的“负荆请罪”，其效果为（战争支持度：-50%，制造战争目标的紧张度限制：+50%，志愿军部队数上限制：-50%）}{其政闷闷，其民淳淳；其政察察，其民缺缺}（注：需要完成因果循环国策，需要认同劝谏）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,废贤{30天}{战争支持度：-10%，稳定度：+20%}{不尚贤，使民不争},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,均贱{30天}{将平均灵力值固定为50%，稳定度：+30%}{不贵难得之货，使民不为盗},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,隐欲{30天}{将世界观固定为唯心世界观，稳定度：+50%}{不见其欲，使民心不乱},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,不仁{30天}{稳定度：-50%，获得天地不仁，其效果为（科研速度：+10%）}{天地不仁，以万物为刍狗；圣人不仁，以天地为刍狗},,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,饱腹{30天}{人口：+1000，向保守社会发展一级，以保守社会5取代保守社会4，效果变化 稳定度：+6% 科研速度：-3% 加密：+0.5 可出口资源：-5% 意识形态变化抵制力度：+10%}{圣人为腹不为目，故去彼取此},,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,修身养性{60天}{获得修身养性，其效果为（生活消费品工厂：-6%）}{知常容，容乃公，公乃全，全乃天，天乃道，道乃久，没身不殆},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,功遂身退{60天}{圣人追加效果：每日唯心度变化：-0.04%}{悠兮其贵言，功成身遂，百姓皆谓我自然},,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,无不为{30天}{稳定度：-50%，获得1个科研槽}{道常无为，而无不为},,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,无为而治{60天}{获得无为而治，其效果为（每周人口：+1，每月人口：+15%）}{多言数穷，不如守中}（注：守矢神社选择无为而治后的民族精神要和隐居村落相同）,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,万民自化{60天}{获得万民自化，其效果为（每周稳定度：+0.1%，每周战争支持度：-0.1%，战争支持度：+100%）}{圣人之言曰：“我无为，而民自化；我好静，而民自正；我无事，而民自富；我无欲，而民自朴。”},,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,*天下共主{30天}{（守矢神社）获得战略同盟（对隐居村落关系：+80。）（隐居村落）获得战略同盟（对他们的关系改变了：+80。）{道常无名，朴虽小，天下莫能臣也。侯王若能守之，万物将自宾}（注：要求守矢神社意识形态为孤立）,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,邦者下流{60天}{（守矢神社）获得允许创建防御性阵营，创建阵营：妖怪山自卫联盟。隐居村落加入妖怪山自卫联盟}{大邦者，下流也，天下之牝。天下之交也，牝恒以静胜牡},,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,事人取信{60天}{（河童长老会）河童长老会成为隐居村落的四级附庸（势力范围），获得融合河童，其效果为（下降附庸等级所需政治点：-10%）}{小邦以下大邦，则取于大邦。故或下以取，或下而取},,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,各得所欲{60天}{隐居村落吞并河童长老会，（守矢神社）获得万民自化，其效果为（每周稳定度：+0.1%，每周战争支持度：-0.1%，战争支持度：+100%）}{大邦不过欲兼畜人，小邦不过欲人事人。夫二者各得所欲，则大者宜为下},,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,道冲不盈{60天}{增加5个地图外民用工厂，无为而治追加效果：地区最大工业值+20%，（守矢神社）触发事件“隐居村落希望改变我们的理念”。如果他们同意，则无为而治追加效果：地区最大工业值+20%}{道冲，而用之或不盈},,,,,,,,,,,,,,,,,,
