入梦{30天}{触发事件“骑着青牛的老者？”。}{三鼓，得一异梦……},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,无以为用{60天}{所有拥有的地区：增加3个建筑位，无为而治追加效果：建造速度：+30%}{三十辐共一毂，当其无，有车之用。埏埴以为器，当其无，有器之用。凿户牖以为室，当其无，有室之用。故有之以为利，无之以为用}（注：如果道冲不盈守矢神社同意，（守矢神社）无为而治追加效果：建造速度+30%},,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,不惜牺身{60天}{获得大城镇，其效果为（每月人口：+25%，适役人口修正：5%，稳定度：+10%）}{故贵以身为天下，若可寄天下},,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,相托天下{60天}{获得国家，其效果为（每日获得的政治点数：+0.1，部队组织度：+10%，每月人口：+30%，适役人口修正：10%，生活消费品工厂：1%，稳定度：+15%，训练时间：-5%，特工位:+1）}{爱以身为天下，若可托天下}（注：如果道冲不盈守矢神社同意，（守矢神社）以国家取代宗教组织 效果变化：每日获得的政治点数：+0.1 部队训练时间：+20% 部队组织度：-15% 生活消费品工厂：+6% 稳定度：-20% 战争支持度：-5% 建造速度：+15% 科研速度：+25% 工厂产出：+15% 训练时间：-5%，特工位：+1））,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,*重为轻根{60天}{修身养性追加效果：核心领土防御：-10%，部队防御：+8%}{重为轻根……轻则失根},,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,善行无痕{60天}{万民自化追加效果：加密：+6}{善行无痕迹，善言无瑕谪},,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,*静为躁君{60天}{修身养性追加效果：核心领土攻击：+20%，部队攻击：-4%}{静为躁君……躁则失君},,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,善计不筹{60天}{万民自化追加效果：计划速度：+10%}{善计不用筹划},,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,常善救物{60天}{万民自化追加效果：战略资源获取率：+25%}{常善救物，故无弃物}（注：需要重为轻根，静为躁君其一即可）,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,常善救人{60天}{万民自化追加效果：所有步兵：伤兵复原：+1%，经验损失：-1.5%}{常善救人，故无弃人},,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,常贵其师{60天}{（隐居村落）守矢神社增加：+5%科研共享加成}{故善人者，善人之师},,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,善人之资{60天}{山童镇，山童实验场，水坝控制站，河童大坝，蒸汽村落，南玄武川城，中玄武川镇，三平实验室：隐居村落获得该地区的核心。}{不善人者，善人之资},,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,大制不割{60天}{（天狗帝国）（山姥部落）（妖兽仙界）触发事件”有偿帮助“。如果他们同意，则获得保护自己的臣民，其效果为（陆上要塞：建造速度：+25%），获得为期365天的“借花献佛”，其效果为（生活消费品工厂：10%）}{圣人用之，则为官长。故大制不割},,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,有所不为{60天}{（后户之国）（隙间世界）通过与隐居村落的互不侵犯条约，政治点数：-500}{将欲取天下而为之，吾见其不得已。天下神器，不可为也},,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,张弛有度{60天}{获得帝国，其效果为（每日获得的政治点数：+0.35，部队组织度：+10%，每月人口：+30%，适役人口修正：15%，稳定度：+25%，训练时间：-5%，特工位：+1），获得为期365天的“张弛有度”，其效果为（部队组织度：-25%，部队组织度恢复：-15%）}{将欲歙之，必固张之；将欲弱之，必固强之；将欲废之，必固举之；将欲取之，必固予之},,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,受国不详{60天}{万民自化追加效果：最大指挥点数提高：-30，每月人口：+100}{圣人云：“受国之诟，是谓社稷主；受国不详，是谓天下王},,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,天网恢恢{60天}{万民自化追加效果：解密：+10，加密：-6}{天之道，不争而善胜，不言而善应，不召而自来，坦然而善谋。天网恢恢，疏而不失},,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,进道若退{100天}{成为守矢神社的四级附庸（势力范围），开启与守矢神社争夺国家领导权决议}{建言有之：明道若昧，进道若退，夷道若纇},,,,,
*小国寡民{60天}{将势力规模固定为国家，获得国家，其效果为（每日获得的政治点数+0.1，部队组织度+10%，每月人口+30%，适役人口修正：-10%，生活消费品工厂：1%，稳定度+15%，训练时间-5%，特工位:+1），获得小国寡民，其效果为（适役人口修正：-20%，部队攻击：+10%，部队防御：+10%，部队组织度恢复-10%，近战武器：对人员杀伤：+20%，对装甲杀伤：+20%，防御：+20%，突破：+20%，生产花费:+10%）}{小国寡民。使有什伯人之器而不用；使民重死而不远；虽有舟舆，无所乘之；虽有甲兵，无所陈之},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,为而弗争{60天}{所有拥有的地区：添加5个基础设施，小国寡民追加效果：核心领土防御：+10%，民用工厂建造速度：+30%，军用工厂建造速度：-10%}{天之道，利而不害；人之道，为而弗争},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,鸡犬相闻{60天}{小国寡民：可出口资源：-100%，贸易协定修正：-100%，无为而治追加效果：每周人口：+1，每月人口：+15%}{邻国相望，鸡犬之声相闻，民至老死，不相往来},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,哀者必胜{60天}{小国寡民追加效果：每日获得的政治点数：-0.2，战争支持度：-15%，每周战争支持度：+0.1%，厌战周期上涨：-50%}{抗兵相若，哀者必胜},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,圣人出{60天}{稳定度：+50%，圣人追加效果：每周战争支持度：+0.1%}{圣人出，“黄河”清},,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,若烹小鲜{60天}{万民自化追加效果：每日获得的政治点数：+0.1，每周稳定度：+0.1%}{治大国，若烹小鲜},,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,不以兵强{60天}{所有拥有的地区：添加3个民用工厂，获得类人体系人力3，其效果为（适役人口：+2.4%，训练时间：-5%）}{以道佐人主者，不以兵强天下，其事好还},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,必有凶年{60天}{当选中此项时：所有敌国获得为期365天的“必有凶年”，其效果为（生活消费品工厂：+30%，适役人口修正：-80%}{师之所处，荆棘生焉；大军之后，必有凶年},,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,希言自然{60天}{万民自化追加效果：通用决议花费：-100%，志愿军部队数上限：+50%}{希言自然。故飘风不终朝，骤雨不终日。孰为此者？天地。天地尚不能久，而况于人乎？},,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,不为天下先{60天}{万民自化追加效果：处于阵营加成：+100%}{我恒有三宝，持而宝之：一曰慈，二曰俭，三曰不敢为天下先},,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,知己不知{60天}{获得1个科研槽，获得道教的探索精神，其效果为（科研速度：-15%）}{知不知，尚矣；不知知，病也。是以圣人之不病也，以其病病也，是以不病},,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,*损余补足{100天}{移除道教的探索精神，移除对势力规模的固定，移除对世界观的固定，移除对平均灵力值的固定，不争之争追加效果：规则修改：可以宣战}{天之道，损有余而补不足}（注：需要完成国策大盗终止）,,,,,,,,,,,,,,,,,,,,,,
*种有几{100天}{增加5个地图外军用工厂，获得种有几，其效果为（适役人口：+38.2%），获得人类，其效果为（科学系研究速度：+5%，动员速度：+10%，部队组织度：+20%，适役人口：+4%，稳定度：+10%，加密：-2，解密：-2，陆军夜战攻击：-30%，陆军征兵法案花费：+25%），向开放社会发展一级 以保守社会3取代保守社会4 效果变化：稳定度：-6% 科研速度：+3% 加密：-0.5 可出口资源：+5% 意识形态变化抵制力度：-10%}{后稷生于巨迹，伊尹生于空桑。厥昭生乎湿，醯鸡生乎酒。羊奚比乎不笋久竹生青宁，青宁生程，程生马，马生人},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,“无”{30天}{触发事件“《列子》的前后矛盾”。}{或谓子列子曰：“子奚贵虚？”列子曰：“虚者无贵也。”},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,何容心哉{30天}{种有几追加效果：建造速度：+20%，每日唯心度变化：+0.1%}{杞人忧天，晓之者弗……子列子闻而笑曰：“言天地坏者亦谬，言天地不坏者亦谬。坏与不坏，吾所不能知也……坏与不坏，吾何容心哉”},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,始得一眄{30天}{获得法师，其效果为（灵力系研究速度：+5%，动员速度：+15%，部队组织度：-2%，适役人口：+8%，稳定度：-5%，步兵部队攻击：+10%，炮兵攻击：+5%，工厂产出：-6%，陆军夜战攻击：-5%，每日人类影响力基础变化：+0.03）}{自吾之事夫子友若人也，三年之后，心不敢念是非，口不敢言利害，始得夫子以眄而已},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,解言而笑{30天}{获得幽灵/亡灵，其效果为（战略资源获取率：+10%，部队组织度：-5%，适役人口：+0.2%，移动中组织度损失：+5%，部队损耗：-20%，补给损耗：-15%，部队组织度恢复：+10%，步兵部队攻击：-30%，步兵部队防御：-30%，训练时间：-40%，每日人类影响力基础变化：+0.02，征兵法案花费：+50%）}{五年之后，心更念是非，口俞言利害，夫子始一解颜而笑},,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,并席而坐{30天}{获得妖兽，其效果为（动员速度：+20%，适役人口：+14%，改善关系持续花费：+25%，每日人类影响力基础变化：+0.04，征兵法案花费：-10%）}{七年之后，从心之所念，庚无是非；从口之所言，庚无利害，夫子始一引吾并席而坐},,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,内外进矣{30天}{获得神明，其效果为（动员速度：+20%，适役人口：+16%，补给消耗：-5%，加密：+2，解密：+2，陆军夜战攻击：-15%，每日人类影响力基础变化：+0.07}{九年之后，横心之所念，横口之所言，亦不知我之是非利害欤，亦不知彼是非利害欤；亦不知夫子之为我师，若人之为我友：内外进矣},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,纯气之守{60天}{种有几追加效果：部队防御：+10%）}{夫醉者之坠于车也，虽疾不死。骨节与人同，而犯害与人异，其神全也。乘亦弗知也，坠亦弗知也。死生惊惧不入乎其胸，是故遌物而不慑},,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,地文不誫{60天}{种有几追加效果：适役人口修正：-50%，堑壕速度：+10%，堑壕上限：+10}{壶子曰：“向吾示之以地文，罪乎不誫不止，是殆见吾杜德几也”},,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,天壤机发{60天}{种有几追加效果：每月人口增长：+25%}{壶子曰：“向吾示之以天壤，名实不入，而机发于踵，此为杜权”},,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,太冲衡气{60天}{种有几追加效果：部队组织度恢复：+20%}{壶子曰：“向吾示之以太冲莫朕，是殆见吾衡气几也”},,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,虚而猗移{60天}{种有几追加效果：稳定度：-20%，增援率：+5%}{壶子曰：“向吾示之以未始出吾宗。吾与之虚而猗移，不知其谁何，因以为茅糜，因以为波流，故逃也。”},,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,*奉余损足{100天}{每个国家获得：敌对关系（与隐居村落的关系-500），获得幻想乡建立者，其效果为（每日获得的政治点数：+0.5，每周人力：+3，生活消费品工厂：-10%，稳定度：+10%，地区最大工业值：+30%，建造速度：+25%，工厂产出：25%，制作战争目标的紧张度限制：+15%，特工位：+2，每日人类影响力额外变化：+0.02，x可以加入阵营灵力系科研速度：+35%，混合类研究速度：+10%，秘密武器类研究速度：-60%）}{人之道则不然，损不足以奉有余},,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,*庄子三剑{100天}{触发事件”庄子三剑”。}{南华老仙，晌午授道}（注：需要虚而猗移，知己不知其一即可）,,,,,,,,,,,,,,,,,,,,,
153季焦点{0天}{这项国策目前没有实际影响。但随着世界局势的变化可能会发生改变。}（注：随着事件发展自动完成）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,扩展生产{60天}{1x70%研究加成：生产类，建造类和资源获取类。},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,*主城扩建{60天}{（首都）添加3个建筑位。},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,扩建民用工厂{60天}{（state）：添加3个建筑位，添加3民用工厂。},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,*民用工厂建造改良{60天}{获得民用工厂建造改良，其效果为（军转民花费：-20%，民用工厂建造速度：+15%）},,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,*广泛扩建{60天}{所有拥有的地区：添加1个建筑位。},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,扩建军用工厂{60天}{（state）：添加3个建筑位，添加3军用工厂。},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,*军用工厂建造改良{60天}{获得军用工厂建造改良，其效果为（民转军花费：-20%，军用工厂建造速度：+15%）},,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,*资源工厂改良{60天}{金属炼制厂的资源产出：+10%，灵气提取厂的资源产出：+12，火药厂的资源产出：+8，妖石精炼厂的资源产出：+6，2x70%研究加成：金属资源，灵气资源，火药资源，妖石资源和石油资源。}（注：民用工厂建造改良或军用工厂建造改良）,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,生产目标{60天}{1x80%研究加成：生产类。},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,*设备混合{60天}{获得设备混合，其效果为（生产效率上限：+15%）},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,*设备分离{60天}{获得设备分离，其效果为（生产效率增长：+25%）},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,结构再优化{60天}{1x80%研究加成：生产结构类。}（注：设备混合或设备分离）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,*资源探测优化{60天}{获得资源探测优化，其效果为（战略资源获取率：+25%）},,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,工业理论{60天}{获得工业理论，其效果为（生产效率保持：+33%，生产效率上限：+5%，生产效率增长：+15%）}（注：资源工厂改良或资源探测优化）,,,,,,,,,,,,,,,,,,,,,,,,,,,
,科技创新{70天}{1x80%研究加成：数学类，1x80%研究加成：无线电。},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,*研究生产{70天}{获得投入研究于生产，其效果为（生产类研究速度：+4%）},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,*研究建造{70天}{获得投入研究于建造，其效果为（建造类研究速度：+4%）},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,工业创新{70天}{减少1.5的超前惩罚并获得100%研究加成。对下3次研究生产类，建造类和资源获取类科技时有效。}（注：研究生产或研究建造）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,*研究步兵武器{70天}{获得投入研究于步兵武器，其效果为（基础武器类研究速度：+4%）},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,*研究火炮{70天}{获得投入研究于火炮，，其效果为（火炮类研究速度：+4%）},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,武器革新{70天}{减少1.5的超前惩罚并获得100%研究加成。对下3次研究步兵和火炮类科技时有效。}（注：研究步兵武器或研究火炮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,研究资源开发{70天}{获得投入研究于资源，其效果为（资源获取类研究速度：+4%）},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,科技成果{70天}{获得1个科研槽。}（注：需要全部：工业创新，研究资源开发，武器革新）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,军事革命{70天}{陆军经验：+30。},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,步兵武器{70天}{1x80%研究加成：基础武器。},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,火炮{70天}{1x80%研究加成：火炮类。},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,武器改良{70天}{获得步兵武器改良，其效果为（步枪：对人员杀伤：+10%，灵力单元：+对人员杀伤：+10%）}（注：需要全部：步兵武器，火炮）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,火炮改装{70天}{2x80%研究加成：魔导师小队和和追击炮小队装备。},,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,加强训练{70天}{获得加强训练，其效果为（部队组织度：+10%，训练事件：+5%）},,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,陆战理论{70天}{1x40%花费降低：陆军学说。},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,支援武器{70天}{1x80%研究加成：支援科技。},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,新式武器{70天}{1x60%研究加成：精英妖怪小队和战斗巫女小队装备。}（注：需要全部：陆战理论，支援武器）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,空军装备{70天}{1x60%研究加成：空军类。},,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,训练大妖怪{70天}{2x70%研究加成：大妖怪小队和机甲小队装备。},,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,加大征兵{70天}{获得加大征兵，其效果为（动员速度：-5%，适役人口修正：25%）}（注：需要全部：火炮改装，加强训练，空军装备，训练大妖怪）,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,幻想乡的危机{70天}{政治点数：+100。},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,*宽松占领{70天}{获得宽松占领，其效果为（非核心人力：-0.1%，顺从度增长速度：+15%）},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,*同化新区域{70天}{获得同化新区域，其效果为（建造核心花费：-20%）},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,*榨取占领区{70天}{获得榨取占领区，其效果为（非核心人力：+0.1%，抵抗增长速度：+50%）},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,*掠夺占领区{70天}{获得掠夺占领区，其效果为（掠夺降低厌战效果：+25%）},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,外敌宣传{70天}{增加基础战争支持度：+15%。},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,内部巩固{70天}{增加基础稳定度：+15%。},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,*民众激昂{70天}{获得民众激昂，其效果为（降低厌战花费：-25%）}（注：需要全部：外敌宣传，内部巩固）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
