准备西南战争{15天}{政治点数：-100，神佑村落（添加4个建筑位，添加2个民用工厂，添加2个军用工厂）}{西南的矛盾已经在爆发的边缘，我们必须做好准备},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,发放大量贷款{15天}{政治点数：+500，获得为期365天的“贷款”，其效果为（生活消费品工厂：3%）}{神明信仰联盟的支持让我们在扩张上毫无顾忌，但是无缘冢的垃圾不会变成金子，我们需要更多的帮助},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,收缴武器{15天}{稳定度：+10%，2.5k单位的步兵武器，2.5k单位的近战武器添加到国家储备中}{我们在收复失地中缴获的武器有不少还处于地方的自治管辖下，将他们收缴上来至少可以缓解一时困难},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,组织民兵{15天}{战争支持度：+25%，获得四个编制为人类警戒编制的部队}{我们的百姓本就是好战的，组织他们参与这次战争十分容易},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,开放私人作坊{15天}{获得私人作坊，其效果为（步兵武器：可靠性：-10%，生产花费：-20%，近战武器：可靠性：-10%，生产花费：-20%）{我们毫不怀疑私人作坊的粗制滥造，一天或许只能做出三条枪，其中还只有一条能用，但是谁在乎呢},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,做好防御准备{15天}{争取生存空间追加效果：（妖精汗国）我国对其防御修正：+10%，（铃兰部落）我国对其防御修正：+10%}{铃兰部落和妖精汗国通过所谓的团结协定联合在一起，如果我们只想着进攻必然会首尾不能相顾},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,争取更多支持{15天}{（神明信仰联盟）触发事件“神佑村落请求更多支持”。如果他们同意，则来自神明信仰联盟的支持追加效果：政治点数：+10%，部队组织度：+5%，适役人口：+1%，部队组织度恢复：+5%}{我们不得已请求庇护我们多年的神明信仰联盟加大帮助，西南战争结束后我们会回报他们更多},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,抵抗幽灵袭扰{15天}{启动决议抵抗幽灵的占据能力}{幽灵肆意的袭扰我们只能想办法应对，即使过程可能是缓慢的},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,专注对铃兰部落的进攻{15天}{争取生存空间追加效果：（铃兰部落）我国对其进攻加成：+10%}{铃兰部落作为我们的历史宿敌才是西南战争的主要对手，先一步进攻他们是捣毁整个南线联络的关键},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,防御妖精汗国的进攻{15天}{争取生存空间追加效果：（妖精汗国）我国对其防御加成：+10%}{妖精汗国有着不俗的游击队，但是离开他们熟悉的地形同样无计可施，我们只需要避免和他们的正面冲突就能获胜},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,战时措施{30天}{获得战时经济，其效果为（生活消费品工厂：25%，稳定度：-30%，战争支持度：-15%，民转军花费：-10%，工厂产出：+20%，军用工厂建造速度：+20%，民用工厂建造速度：-20%）}{战争已经开始，晚一步进入战时状态都是犯罪}（注：需要抵抗幽灵袭扰，专注对铃兰部落的进攻，防御妖精汗国的进攻其一即可）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,消亡教育{60天}{向保守社会发展一级，以保守社会3取代保守社会2，效果变化 稳定度：+6% 科研速度：-3% 加密：+0.5 可出口资源：-5% 意识形态变化抵制力度：+10% 向鹰派发展一级，以鹰派3取代鹰派2，效果变化 生活消费品：+1% 战争支持度+6% 改善关系持续花费：+20% 贸易关系协议修正：-15% 正当化战争目标时间：-4% 征兵法案花费：-10% 经济法案花费：-10%，获得为期365天的“为了真神！”，其效果为（动员速度：+15%，部队组织度：+5%，投降界限：+5%，建造速度：+5%，部队核心领土攻击：+10%，部队核心领土防御：+10%，工厂产出：+5%，训练时间：-15%，厌战上涨周期：+33%）}{为了我们的真神秋静叶，神佑部落愿意以消亡教育作为代价来唤醒人们对神明的信仰},,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,意外帮助{60天}{触发事件：“‘凋零者’的帮助”，获得四个编制为凋零者的部队}{一部分“凋零者”被我们的诚意打动，自愿向秋静叶提出请求离开神明信仰联盟来帮助我们，而我们自然不会辜负他们的好意},,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,智胜我们的敌人{60天}{获得兵法（？），其效果为（堑壕速度：+10%，缴获装备比例：10%）}{无缘冢总会有一些外界垃圾出现，当然也会有书籍，不过我们很难了解捡到并且宣传他的人是什么水平},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,其疾如风{60天}{兵法（？）追加效果：其效果为（部队速度：+10%）}{这一点是我们现在最能理解的了，速度更快才能做更多事},,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,其徐如林{60天}{兵法（？）追加效果：计划上限：+10%}{我们并不能明白什么叫在森林中徐徐展开，但是我们至少能明白计划周密才能行进从容},,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,侵略如火{60天}{兵法（？）追加效果：掠夺占领区花费：-100%}{这个我们很擅长，抢东西自然是无微不至},,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,难知如阴{60天}{兵法（？）追加效果：加密：+5}{虽然这一条我们都能理解但是实施起来却十分困难，因为鹰派本身就很难约束},,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,动如雷震{60天}{兵法（？）追加效果：适役人口：+3%}{像雷震一样行动肯定是人多而让人害怕吧，毕竟人多力量大},,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,横扫四合{140天}{选择时，获得谨防外界干涉，其效果为（ai修正：专注防御：+100%，堑壕上限：+10，核心领土防御：+30%）直到国策结束。稳定度：-40%，获得（铃兰部落）（妖精汗国）（幽灵维权运动）（幽灵自治运动）所有领土的核心}{经过不懈努力，我们荡平了西南，整合完成后我们必须考虑自己和神明信仰联盟的关系了}（注：需要铃兰部落、妖精汗国、幽灵维权运动、幽灵自治运动不存在）,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,*庇护的回报{30天}{(神明信仰联盟）通过与神佑村落的互不侵犯条约，获得强烈的战略同盟（与神佑村落的关系+100），（神佑村落）获得强烈的战略同盟（与神佑村落的关系+100）}{我们的神明永远是我们最坚实的后盾，是时候履行要求他们帮助的回报了}（注：需要神明信仰联盟没有拒绝过支援）,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,重回战前{60天}{来自神明信仰联盟的支持追加效果：政治点数：-10%，部队组织度：-5%，适役人口：-1%，部队组织度恢复：-5%}{杀戒一开难再回头，不让经历战争的百姓平复下来，我们或许就再也回不去了},,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,我们的贡献{60天}{来自神明信仰联盟的支持追加效果：（神明信仰联盟）该国所拥民用工厂：+10%，（神明信仰联盟）来自神佑村落的战利品追加效果：生活消费品工厂：-4%，建造速度：+7%，工厂产出：+7%}{空口无凭，我们愿意让神明看到我们的决心},,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,自愿戍边{60天}{（神明信仰联盟）完成国策：继续支持神佑村落、不必亲自动手，触发事件“一位人类鹰派的自白”。}{愿为我们的神明驻守西南，任凭驱使无往不利},,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,荣耀归属{60天}{（神明信仰联盟）成为无名之村、星光小径的拥有者}{虽然是我们亲手赢得了西南战争的胜利，但是如果没有我们的神明帮助是不可能的，荣耀归于真神},,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,为傲慢付出代价{60天}{神明信仰联盟的忠犬追击效果：（斯卡雷特帝国）我国对其进攻修正：+20%）}{斯卡雷特帝国在过去的战争中羞辱了我们的神明，为我们的神明一雪前耻是我们的责任},,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,做好对花田的战争准备{60天}{政治点数：-200，神明信仰联盟的忠犬追加效果：（太阳花田）我国对其进攻修正：+10%，我国对其防御修正：+10%}{我们的神明好像对那片花田有想法，我们当然愿意为此努力，但是毕竟师出无名},,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,做好对佛教的战争准备{60天}{政治点数：-100，神明信仰联盟的忠犬追加效果：（命莲寺）我国对其进攻修正：+10%，我国对其防御修正：+10%}{我们的神明才是最伟大的，什么佛都要靠边站},,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,为投机付出代价{60天}{神明信仰联盟的忠犬追加效果：（中有之道贸易站）我国对其进攻修正：+20%}{这群投机商让我们的神明一度陷入国度被颠覆的境地，神明宽容仁厚，但我们可不一样},,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,全力支持终末之战{60天}{政治点数：-500，（神明信仰联盟)当第一次和天狗共和国进入战争状态时，获得为期365天的“神佑村落的全力支持”，其效果为（适役人口：+10%，工厂产出：+100%，建造速度：+100%）}（注：需要为傲慢付出代价，做好花田的战争准备，做好对佛教的战争准备，为投机付出代价其一即可）,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,元气大伤{0天}{获得元气大伤，其效果为（建造速度：-50%，工厂产出：-50%）}{我们尽到了对神明的所有义务，但是我们因此元气大伤}（注：随事件发展自动完成）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,恢复元气{60天}{移除元气大伤，其效果为（建造速度：-50%，工厂产出：-50%），获得为期365天的“恢复元气”，其效果为（建造速度：-25%，工厂产出：-25%）}{但我们从不为此后悔，恢复时间漫长但自豪},,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,秋静叶大人的怀抱{100天}{成为神明信仰联盟的合作势力，获得神明，其效果为（动员速度：+20%，适役人口：+16%，补给消耗：-5%，加密：+2，解密：+2，部队夜战攻击：-15%，每日人类影响力基础变化：+0.07）}{我们的真神秋静叶大人居然来到了神佑村落与我们见面，村委会一致决定要以身回报神明},,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,*留手的隔阂{30天}{移除来自神明信仰联盟的支持，其效果为（政治点数：-10%，部队组织度：+10%，适役人口：+2%，部队组织度恢复：+10%，（神明信仰联盟）贸易协定关系修正：+50%，（神明信仰联盟）该国所拥民用工厂：+10%）}{我们的神明在这次战争中留了手，他们似乎不愿意让西南战争那么快结束，我们头一次觉得自己和秋静叶大人的关系这么远}（注：需要拥有来自神明信仰联盟的支持，神明信仰联盟拒绝过对我们的支援）,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,再次示好{60天}{（神明信仰联盟）稳定度：+10%，政治点数：+100}{我们的神明并没有完全放弃我们，或许我们可以争取让她们重新站到我们这边来},,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,最终确认{60天}{（神明信仰联盟）触发事件“神佑村落询问我们的意见”。如果他们同意，则获得神明信仰联盟的默许，其效果为（部队组织度：+5%，部队组织度恢复：+5%，适役人口：+1%）}{我们已经做了我们应该做的事，接下来就看神明的意愿了},,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,*自愿戍边{60天}{（神明信仰联盟）完成国策：继续支持神佑村落、不必亲自动手，触发事件“一位人类鹰派的自白”。}{愿为我们的神明驻守西南，任凭驱使无往不利}（注：需要他们同意）,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,荣耀归属{60天}{（神明信仰联盟）成为无名之村、星光小径的拥有者}{虽然是我们亲手赢得了西南战争的胜利，但是如果没有我们的神明帮助是不可能的，荣耀归于真神},,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,做好对花田的战争准备{60天}{政治点数：-200，神明信仰联盟的忠犬追加效果：（太阳花田）我国对其进攻修正：+10%，我国对其防御修正：+10%}{我们的神明好像对那片花田有想法，我们当然愿意为此努力，但是毕竟师出无名},,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,做好对佛教的战争准备{60天}{政治点数：-100，神明信仰联盟的忠犬追加效果：（命莲寺）我国对其进攻修正：+10%，我国对其防御修正：+10%}{我们的神明才是最伟大的，什么佛都要靠边站},,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,为投机付出代价{60天}{神明信仰联盟的忠犬追加效果：（中有之道贸易站）我国对其进攻修正：+20%}{这群投机商让我们的神明一度陷入国度被颠覆的境地，神明宽容仁厚，但我们可不一样},,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,为傲慢付出代价{60天}{神明信仰联盟的忠犬追击效果：（斯卡雷特帝国）我国对其进攻修正：+20%）}{斯卡雷特帝国在过去的战争中羞辱了我们的神明，为我们的神明一雪前耻是我们的责任},,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,全力支持终末之战{60天}{政治点数：-500，（神明信仰联盟)当第一次和天狗共和国进入战争状态时，获得为期365天的“神佑村落的全力支持”，其效果为（适役人口：+10%，工厂产出：+100%，建造速度：+100%）},,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,元气大伤{0天}{获得元气大伤，其效果为（建造速度：-50%，工厂产出：-50%）}{我们尽到了对神明的所有义务，但是我们因此元气大伤}（注：随事件发展自动完成）},,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,恢复元气{60天}{移除元气大伤，其效果为（建造速度：-50%，工厂产出：-50%），获得为期365天的“恢复元气”，其效果为（建造速度：-25%，工厂产出：-25%）}{但我们从不为此后悔，恢复时间漫长但自豪},,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,秋静叶大人的怀抱{100天}{成为神明信仰联盟的合作势力，获得神明，其效果为（动员速度：+20%，适役人口：+16%，补给消耗：-5%，加密：+2，解密：+2，部队夜战攻击：-15%，每日人类影响力基础变化：+0.07）}{我们的真神秋静叶大人居然来到了神佑村落与我们见面，村委会一致决定要以身回报神明},,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,*清君侧{30天}{获得清君侧，其效果为（神明信仰联盟）我国对其进攻修正：+20%，我国对其防御修正：+20%}{曾经支持我们的神明被卑鄙的逐出政治舞台，我们的真神只有秋静叶大人，应该让她回来主持神明信仰联盟的事务}（注：需要他们反对）,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,承续前志{30天}{获得掌权的极端势力，其效果为（部队组织度：-5%，部队组织度恢复：-5%，部队攻击：+8%，部队防御：+8%，新规倾向：+0.05，允许创建阵营）}{曾经我们也有同路人，但如今我们只能依靠自己},,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,神佑吾等{30天}{神佑村落向神明信仰联盟宣战，获得八个编制为凋零者的部队}{神明总是保佑我们，哪怕今天},,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,强占学院{30天}{增加1个科研槽，获得为了真神!，其效果为（动员速度：+15%，部队组织度：+5%，投降界限：+5%，建造速度：+5%，部队核心领土攻击：+10%，部队核心领土防御：+10%，工厂产出：+5%，训练时间：-15%，厌战上涨周期：+33%）}{教育是神明不需要的东西，任何想要以此威胁神明的人都会被抹除}（注：需要我们或我们的附庸控制稻田聚落）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,对神明的爱意{30天}{获得人与神的模糊界限，其效果为（部队组织度：+5%，稳定度：+5%，解密：-2，加密：-2，灵力系研究速度：+5%）}{神佑村落与神明信仰联盟重整关系之后，有一些人类和神明萌发了超越敬意的情感，我们当然不会阻止他们},,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,勿忘“凋零者”{30天}{获得“凋零者”精神，其效果为（部队组织度：-5%，部队组织度恢复：-5%，部队攻击：+8%，部队防御：+8%）}{“凋零者”在西南战争和清君侧中都帮了我们极大的忙，忘记他们就是忘记历史},,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,让教育消亡{60天}{向保守社会发展一级，以保守社会3取代保守社会2，效果变化 稳定度：+6% 科研速度：-3% 加密：+0.5 可出口资源：-5% 意识形态变化抵制力度：+10% 向鹰派发展一级，以鹰派3取代鹰派2，效果变化 生活消费品：+1% 战争支持度+6% 改善关系持续花费：+20% 贸易关系协议修正：-15% 正当化战争目标时间：-4% 征兵法案花费：-10% 经济法案花费：-10%，获得为了真神！，其效果为（动员速度：+15%，部队组织度：+5%，投降界限：+5%，建造速度：+5%，部队核心领土攻击：+10%，部队核心领土防御：+10%，工厂产出：+5%，训练时间：-15%，厌战上涨周期：+33%）}{知识越多越反动！为了不让什么“革新派”再度成为主流，秋静叶准备禁止一切人类间的知识交流。目前这个概念还很抽象，不过可以确定的是如果可行且有必要，她将禁止人类使用书面文字},,,,,,,,,,,,,,,,
