准备西南战争{15天}{政治点数：-100，神佑村落（添加4个建筑位，添加2个民用工厂，添加2个军用工厂）}{西南的矛盾已经在爆发的边缘，我们必须做好准备},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,重启收复失地运动{60天}{神佑村落向中有之道贸易区宣战，神佑村落向雾雨流亡者宣战，神佑村落向幽灵革命运动宣战，获得为期90天的“一脚把门踢开”，其效果为（移动中组织度损失：-10%，增援率：+3%，计划速度：+15%，计划加成上限：+15%）}{无缘冢都是我们的领土，任何人都不能占据哪怕一分一毫},,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,羞辱斯卡雷特帝国{60天}{（斯卡雷特帝国）触发事件“来自神佑村落的羞辱”。}{以眼还眼以牙还牙，斯卡雷特帝国应该学到教训},,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,与山姥部落换地{60天}{（山姥部落）触发事件“神佑村落的换地想法”。}{神佑村落愿以“五百里之地”易山姥村……},,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,影响太阳花田的政治{60天}{（太阳花田）获得新规倾向，其效果为（新规倾向：+0.1），（太阳花田）获得强烈的战略同盟（与神佑村落的关系+100），神佑村落获得强烈的战略同盟（与太阳花田的关系+100）}{太阳花田已经脱离时代很有一段时间了，因此意识形态的影响近乎无往不利},,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,准备终末之战{60天}{开启决议与守矢神社交涉）}{多一个盟友便能巩固我们在无缘冢的地位，不过守矢神社的野心无人能知},,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,无缘冢的霸主{100天}{获得帝国，其效果为（每日获得的政治点数：+0.35，部队组织度：+10%，每月人口：+30%，适役人口修正：15%，稳定度：+25%，训练时间：-5%，特工位：+1），获得后户之国的授权，其效果为（科研速度：+20%，工厂产出：+20%，建造速度：+20%）}{我们横扫了西南的所有敌人，后户之国的贤者面见了我们后，协商通过了对我们西南地位的认可，人类与神明的幸福国度近在咫尺},,,,,,,,,,,,,
,,,,,,,,,,,,,*翻脸的代价{30天}{神佑村落将被称为西南村落，政治点数：+200，获得为期365天的“不再有神佑了”，其效果为（每周战争支持度：+0.1%，稳定度：-10%）}{神明不佑我们，我们不敬神明，让他们看看翻脸的代价是什么}（注：需要“翻脸”）,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,第二次生存{15天}{获得第二次争取生存空间，其效果为（（神明信仰联盟）我国对其进攻修正：+10%，我国对其防御修正：+10%，（驱鬼村落）我国对其进攻修正：+10%，我国对其防御修正：+10%，（丰收村落）我国对其进攻修正：+10%，我国对其防御修正：+10%，（锻造村落）我国对其进攻修正：+10%，我国对其防御修正：+10%）}{我们凭自己的努力打赢了西南战争，西北的旧主也无法阻拦我们},,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,整合”凋零者“{15天}{解散所有编制为凋零者的部队，获得32只编制为扫荡编制的部队}{神明和我们的冲突让我们怒火中烧，但这和我们的旧友“凋零者”无关，我们会收编他们继续为我们而战},,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,新家{15天}{稳定度：+10%，获得人类移民，其效果为（灵力系研究速度：+5%，每周人力：+3，每日人类影响力额外变化：+0.03}，人类村落获得希望之地？（与神佑村落的关系+15），神佑村落获得希望之地？（与人类村落的关系+15）}{“凋零”者们，神明抛弃了我们，但人类兄弟愿意接纳你们，西南会是所有人类的新家},,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,老兵{15天}{触发事件“老兵不死”。人力+1000，陆军经验+15，获得前人类村落的正规战斗编制}{更多老兵接踵而至，虽然他们有些已经身体残疾，幻想乡不容许人类复权也自然不会治疗他们的伤势，许多老兵已经郁郁而终。但我们给他们最好的食物和住所，不仅仅是因为我们认可战争，更因为我们也是人类},,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,人类复仇运动{30天}{获得6只编制为正规战斗编制的部队，神佑村落向神明信仰联盟宣战，获得人类复仇运动，其效果为（每周战争支持度：+0.1%，政治点数：+15%），所有拥有幻想乡正统势力的国家：获得历史宿敌（与神佑村落的关系-500）}{人类复权运动的失败不是因为他的“极端”，恰恰因为他不够“极端”，幻想乡认为的极端就是不极端，敌人不认可的我们才更应该支持},,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,接纳流亡者{15天}{雾雨流亡者触发事件“人类复权的回归？”。}{西面的流亡者和我们同出一源，我们或许可以兵不血刃让他们回归},,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,兼并弱邻{30天}{神佑村落向山姥部落宣战，人类复仇运动追加效果：稳定度：+10%}{弱肉强食，幻想乡最喜欢强调这一法则，但当他们成为弱肉的时候会有什么想法呢},,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,强占贸易区{30天}{神佑村落向中有之道贸易站下宣战，人类复权运动追加效果：生活消费品工厂：-5%}{贸易是个好东西，大家都喜欢，不过我们需要一点手续费},,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,搜刮战利品{15天}{神佑村落获得土地贸易所得，其效果为（生活消费品工厂：-3%）}{中有之道贸易站里居然有曾经神明信仰联盟的地契，真是飞来横福}（注：需要中有之道贸易站不存在},,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,镇压异族革命{30天}{神佑村落向幽灵革命运动宣战，激进倾向：+5%}{革命就像一把达摩克里斯之剑，如果不能握在人类手上不如让他毁灭},,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,革命之力{30天}{获得无序即自由，其效果为（每日获得的政治点数：-0.05，理念类花费：+10%，补给消耗：-20%，部队组织度恢复：+40%，部队核心领土攻击：+10%，部队核心领土防御：+10%，增援率：+5%，ai修正：专注进攻：+15%，激进倾向：+0.01），新规倾向：+5%}{人类二度掌握革命之力，但也要谨防他的反噬},,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,灭佛运动{30天}{神佑村落对命莲寺宣战，陆军经验：+100}{佛也是神的一种，人类不需要任何神明或宗教},,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,与神灵庙交涉{30天}{（神灵庙）触发事件“是否恪守中立？”。}{道教对外自称不干涉任何事物的清静无为，如果他们不对外传教，以神灵庙这些年庇护的人类数量我们可以放他们一马},,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,*交好道派{60天}{（神灵庙）获得战略同盟（与神佑村落的关系+80），（神佑村落）获得战略同盟（与神灵庙的关系+80），（隐居村落）获得战略同盟（与神佑村落的关系+80），（神佑村落）获得战略同盟（与隐居村落的关系+80）}{道教愿意恪守中立，我们也愿意对他们中立}（注：需要神灵庙恪守中立）,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,分享佛教宝物{60天}{（神灵庙）获得飞来横福（与神佑村落关系+150），神灵庙获得在命莲寺上建神灵庙分庙，其效果为（部队组织度恢复：+15%），命莲寺：从命莲寺移除5个基础设施，从命莲寺移除2个民用工厂，从命莲寺移除2个军用工厂}{朋友来了有美酒，敌人来了有钢枪，这就是人类的待客之道}（注：需要掌控命莲寺）,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,合流人类村落{60天}{神佑村落向人类村落宣战}{上白泽慧音的政权懦弱且驯化人类，试图让万物灵长成为猪狗，她必须下台},,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,惩戒人类财阀{60天}{政治点数：-200，获得取得人类的领导权，其效果为（每日人类影响力额外变化：+0.01）}{对人类财阀一顿杀鸡儆猴之后，我们获得人类的绝对话语权}（注：需要人类财阀联合不存在）,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,将人类大家族的资产收为己有{60天}{政治点数：+250，增加3个地图外民用工厂，增加3个地图外军用工厂，获得将人类大家族的资产收为己有，其效果为（每日人类影响力额外变化：+0.04）}{人类村落的一些大家族通过出卖人类的利益获得了很多不义之财，我们可以正当的把他们受为己用},,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,借刀杀人{60天}{（神灵庙）完成国策：将妖怪赶出人类村落}{我们现在还没有和所有妖怪开战的打算，所以要是想对妖怪出手，我们至少得挑选一位代理人},,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人类帝国的黎明{100天}{获得帝国，其效果为（每日获得的政治点数：+0.35，部队组织度：+10%，每月人口：+30%，适役人口修正：15%，稳定度：+25%，训练时间：-5%，特工位：+1），获得所有地块为人类的省份核心}{现在我们终于可以宣布人类涅槃重生，未来我们可以继续复仇运动也可以固守一方，我们合法合理的接过了人类复权运动的旗帜，也完成了他们的夙愿}（注：需要人类村落不存在）,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,*敬酒不吃{30天}{神佑村落向神灵庙宣战，获得为期365天的“勿谓言之不预”，其效果为（部队速度：-10%，部队攻击：+10%，部队防御：+10%）}{神灵庙的家伙真是敬酒不吃吃罚酒，那就别怪我们不客气了},,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,复仇更进一步{30天}{（人类村落）触发事件“人类复权运动的回归？”。如果他们同意，则人类复仇运动追加效果：部队攻击：+10%，部队防御：+10%}{人类复权运动的目标近在眼前，唤醒人类义不容辞},,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,消灭背叛者{30天}{神佑村落向九十九工业宣战，人类复仇运动追加效果：适役人口修正：20%，（九十九工业）获得为期365天的“人类复权运动的阴影”，其效果为（政治点数：-100%，堑壕速度：+20%）}{如果没有九十九工业的背叛，人类至少不会落得如今的田地，而九十九工业却可以心安理得的享受人类血肉的报偿，背叛者不得好死},,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,让魔法使回归{30天}{神佑村落向魔女联盟宣战，人类复仇运动追加效果：每日指挥点数增加：+50%，灵力值对战斗力的影响翻倍}{魔法使和人类的关系本就千丝万缕，虽然现在她们已经堕落，但是亡羊补牢为时未晚},,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,为巫女出头{30天}{神佑村落向兽道部落宣战，人类复仇运动追加效果：步兵部队攻击：+15%，步兵部队防御：+15%}{森近霖之助曾认为：博丽巫女成为了牺牲的对象，但人类告诉巫女，她从来没有被放弃},,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,与博丽灵梦交涉{30天}{（博丽神社）触发事件“重回人类的邀请”。如果他们同意，则成为神佑村落的四级附庸（势力范围），获得博丽分队，其效果为（每周人力：+4，部队组织度：+15%，部队组织度恢复：+10%，新将领初始防御技能等级：+1），}{博丽灵梦在八云紫的监视下却一直没有动摇到了146季，不管后来发生了什么，我们都愿意给她一个机会},,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,毁灭叛乱同盟{30天}{神佑村落向叛乱同盟宣战，人类复仇运动追加效果：顺从速度增长：+10%，驻军所受伤害：-20%}{下克上运动本来可以和人类达成某种共识，但结果差劲人意，如果她们没有能力，我们不介意替他们代劳},,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,延续间歇泉条约{30天}{获得间歇泉条约，其效果为（稳定度：+5%，（通道防卫同盟）对其制造战争目标的紧张度限制：+85%，（怨灵通道）对其制造战争目标的紧张度限制：+85%，（蜘蛛风洞）对其制造战争目标的紧张度限制：+85%，（无法地带）对其制造战争目标的紧张度限制：+85%，（旧都自治领）对其制造战争目标的紧张度限制：+85%，（怨灵兄弟会）对其制造战争目标的紧张度限制：+85%},,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,向妖精示好{30天}{（雾之湖妖静联合体）通过与神佑村落的互不侵犯条约，获得战略同盟（与神佑村落的关系+80），（神佑村落）获得战略同盟（与雾之湖妖精联合体的关系+80）},,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,摧毁吸血鬼帝国{30天}{神佑村落向斯卡雷特帝国宣战，人类复仇运动追加效果：训练时间：-10%}{万事俱备，吸血鬼帝国当灭，人类将兴},,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,扼杀天狗共和国{30天}{神佑村落向天狗共和国宣战，人类复仇运动追加效果：科研速度：+10%，混合类研究速度：+5%}{天狗拥有无比优越的资源却不知利用，属实是我人类的大幸},
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,对万国宣战诏书{100天}{所有拥有幻想乡正统势力的国家：向神佑村落宣战，获得法师，其效果为（灵力系研究速度：+5%，动员速度：+15%，部队组织度：-2%，适役人口：+8%，稳定度：-5%，步兵部队攻击：+10%，炮兵攻击：+5%，工厂产出：-6%，陆军夜战攻击：-5%，每日人类影响力基础变化：+0.03）}{这是最后的斗争，团结起来到明天……}
回顾我们的过去{30天}{神佑村落（将基础设施添加到最大）}{从我们被送往无缘冢进行收复失地运动开始，我们的心中其实一直有神明也无法理解的种子在发芽},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,关注我们的现在{30天}{神佑村落（添加2个军用工厂，添加2个建筑位）}{战争是我们的归宿，又或者是我们的鸦片？},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,展望我们的未来{30天}{增加10点唯心值，增加10点灵力值}{未来我们所有人应该都能每天吃上两顿饭吧，又或者是我们的孩子、后代……},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,训练部队{30天}{获得训练部队，其效果为（陆军经验增加：+0.1每日，陆军经验增长：+10%，训练时间：+20%）}{我们的军队与其说是军队，不如说是广泛的中央指挥民兵，如果不做出改变他们是无法适应为了战场的},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,动员体系的调整{60天}{陆军经验：+5，获得动员体系的调整，其效果为（适役人口修正：5%）}{务必像山顶上的邻居那样锐意进取},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,新时代的陆战技术{60天}{陆军经验：+10，1x25%花费降低：基础陆军学说，2x50%花费降低：新兴科技学说}{新时代的陆战技术},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,简化山地攻坚炮{60天}{减少1.5的超前惩罚并获得70%的研究加成，对于下2次研究149山地攻坚支援炮，155山地攻坚支援炮，161山地攻坚支援炮和167山地攻坚支援炮科技时有效，攻坚小队支援炮的移动速度+20%，获得科技：简化山地攻坚炮}{简化山地攻坚炮},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,加强炮兵阵线{60天}{2x70%研究加成：魔导师小队和迫击炮小队}{{加强炮兵阵线},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,查漏补缺{30天}{获得空军扩编，其效果为（战斗机生产花费：-10%，侦察机生产花费：+10%）}{我们的空军可以说是白纸一张，我们应该把资源向他们倾斜一部分},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,暗影蔽日{60天}{空军经验：+20，1x50%研究加成：战斗机，获得暗影蔽日，其效果为（空军研究速度：+50%，夺取制空权任务效率：+10%）}{暗影蔽日},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,妖风湮灭{60天}{空军经验：+20，减少1.0的超前惩罚，对下1次研究战略轰炸机科技时有效，获得妖风湮灭，其效果为（支援机：生产花费：-15%）}{妖风湮灭},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,千里眼侦察{60天}{空军经验：+10，减少1.0的超前惩罚，对下1次研究侦察机科技时有效，获得千里眼侦察，其效果为（侦察：+10%）}{千里眼侦察},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,进阶风弹{60天}{2x70%研究加成：基础武器}{进阶风弹},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
宣告紧急状态{60天}{增加基础稳定度：+5%，以总动员取代前期动员，效果变化：适役人口修正：-30%，生活消费品工厂：-15%，稳定度：-30%，战争支持度：-15%，民转军花费：-15%，工厂产出：+25%，军用工厂建造速度：+25%，民用工厂建造速度：-25%，以类人体系人力7取代类人体系人力4，效果变化：动员速度：+30%，适役人口：+25.2%，生活消费品工厂：+8%，建造速度：-40%，工厂产出：-40%，训练时间：+45%}{战局正在向着对我们不利的方向前进，我们必须不惜代价行动}（注：需要处于战时且投降倾向超过30%）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,玉石俱焚{60天}{稳定度：-10%，获得为期365天的“玉石俱焚”，其效果为（部队攻击：+30%，部队防御：-30%）}{民不畏死，奈何以死惧之？}（注：需要处于战时）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,人怨{100天}{所有敌国：获得人怨，其效果为（适役人口修正：-50%，适役人口：-3%），获得人怨，其效果为（适役人口修正：-50%，适役人口：-3%）}{谁来与我同去？}（注：需要处于战时）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,地覆{100天}{所有敌国：获得地覆，其效果为（建造速度：-80%，工厂产出：-80%），获得地覆，其效果为（建造速度：-80%，适役人口：-3%）}{谁来与我同去？}（注：需要处于战时）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,天妒{100天}{所有敌国：获得天妒，其效果为（生活消费品工厂：+50%，政治点数：-50%），获得天妒，其效果为（生活消费品工厂：+50%，政治点数：-50%）{谁来与我同去？}（注：需要处于战时）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
