流浪啊流浪{5天}{触发事件“曾经的约定”。}{人类复权运动失败之后，我们看似四散而逃，实则在为人类保留火种……},,,,,,,,,,,,,,,,,,,,,
,再次联络{5天}{获得科技：147季无线电。触发事件“再看幻想乡”。}{不管我们怎么认为，人类的确失败了，但至少现在我们不需要再次白手起家},,,,,,,,,,,,,,,,,,,,
,,在我们的兄弟当中{5天}{获得6个编制为人类流亡编制的部队，900单位的竹林流亡者产步枪，900单位的草原流亡者产步枪，108单位的竹林流亡者产迫击炮，108单位的草原流亡者产迫击炮，300单位的竹林流亡者产近战武器，300单位的草原流亡者产近战武器添加进国家储备。触发事件“流亡者归来”。获得志愿军，其效果为（志愿军部队数上限：+6，派遣志愿军需要的部队数量：-100%）}{很巧的是，我们都选择了互帮互助，虽然这批援助不知道是否来自哪个土作坊},,,,,,,,,,,,,,,,,,,
,,,慷慨解囊{5天}{获得2个地图外民用工厂}{我们谁也不会说出去这是慷慧音政府之慨的},,,,,,,,,,,,,,,,,,
,,,,赚取利息{55天}{获得为期365天的“利息”，其效果为（生活消费品：-3%）}{即使中有之道战争我们可能什么地盘都捞不到，但是在中有之道贸易站的解放区获得一些“报答”还是很正常的},,,,,,,,,,,,,,,,,
,,,,,借道伐虢{55天}{获得中有之道贸易站的军事通行权，开启对中有之道贸易站的限时决议}{项庄舞剑，志在沛公}（注：需要中有之道贸易站与幽灵革命运动处于和平）,,,,,,,,,,,,,,,,
,,,,,,调虎离山{55天}{中有之道贸易站对幽灵革命运动宣战，雾雨流亡者对幽灵革命运动宣战}{驱虎吞狼，坐收渔利},,,,,,,,,,,,,,,
,,,,,,,有志竟成{55天}{获得土地贸易所得，其效果为（生活消费品工厂：-3%）}{有志者，事竟成}（注：需要中有之道贸易站不存在）,,,,,,,,,,,,,,
,,,,,,,,黄雀在后{55天}{获得为期365天的“黄雀在后”，其效果为（（幽灵革命运动）我国对其进攻修正：+10%，我国对其防御修正：+10%）}{螳螂捕蝉，黄雀在后},,,,,,,,,,,,,
,,,,,,,,,逝者安息{55天}{（幽灵革命运动）、（中有之道贸易站）吞并时可以获得核心}{死者已经离我们远去，但生者还是要继续生存},,,,,,,,,,,,
,,,,,,,,,,团结盟友{55天}{（神佑村落）获得强烈的战略结盟（与雾雨流亡者的关系+100）通过与雾雨流亡者的互不侵犯条约，（雾雨流亡者）获得强烈的战略结盟（与神佑村落的关系+100）}{如果不考虑他们信仰的神明，神佑村落是我们天生的盟友，现在也不是能计较的时候了},,,,,,,,,,,
,,,,,,,,,,,两肋插刀{55天}{雾雨流亡者对铃兰部落宣战}{赴汤蹈火，在所不辞}（注：需要铃兰部落存在）,,,,,,,,,,
,,,,,,,,,,,,稳固边疆{55天}{政治点数：-500，创建阵营：第二次人类复权运动——西线，（神佑村落）触发事件“并非神明的援手”。如果他们同意，则（神佑村落）获得来自雾雨流亡者的支持，其效果为（政治点数：+15%，稳定度：+10%，战争支持度：+10%，科研速度：+5%），触发事件“翻脸”。}{我们将会交涉神佑村落换取幽灵维权运动的所有领土，不过未来应该叫西南村落了吧},,,,,,,,,
,,,,,,,,,,,,,防患未然{55天}{获得对（三途川共和国）、（死神联盟）的吞并战争目标，获得2个地图外军用工厂}{幽灵革命运动本身就是从地狱分离出来的，为了避免地狱对我们发难，我们应该先一步对他们出手},,,,,,,,
,,,,,,,,,,,,,,复兴大势{55天}{获得庙算，其效果为，其效果为（最大指挥点数提高：+100，每日指挥点数额外增长：+10，计划上限加成：+20%，计划速度：+20%）}{兵者，国之大事，生死之地，存亡之道，不可不察也},,,,,,,
,,,,,,,,,,,,,,,以战养战{55天}{废弃村落（增加5个建筑位，增加5个民用工厂），庙算追加效果：基础建设建造速度：+20%，铁路建造速度：+20%，补给站建造速度：+20%，装备缴获比例：+15%}{善用兵者，役不再籍，粮不三载，取用于国，因粮于敌，故军食可足也},,,,,,
,,,,,,,,,,,,,,,,"认清敌人{55天}{庙算追加效果：解密：+10，加密：+10，敌国每周战争支持度：-1%，敌国厌战上涨周期：-50%（注：敌国效果可以通过触发事件等其他形式达到）}{知彼知己，百战不殆；不知彼而知己，一胜一负；不知彼,不知己，每战必殆}",,,,,
,,,,,,,,,,,,,,,,,反击贤者{55天}{获得为期365天的“正中下怀”，其效果为（部队攻击：+10%，部队防御：+10%，（后户之国）我国对其进攻修正：+10%，我国对其防御修正：+10%）}{人类复权战争的背后是谁的身影？我们从未忘记}（注：需要和后户之国处于战争）,,,,
,,,,,,,,,,,,,,,,,,一战成名{55天}{获得强大的威望，其效果为（每日获得的政治点数：+0.25，部队组织度：+15%，稳定度：+20%，战争支持度：+20%，建造速度：+10%，部队攻击：+5%，部队防御：+5%，科研速度：+10%，工厂产出：+10%）}{“一怒而诸侯惧，安居则天下息”},,,
,,,,,,,,,,,,,,,,,,,斩草除根{55天}{雾雨流亡者对四季审判所宣战}{斩草除根，以绝后患},,
,,,,,,,,,,,,,,,,,,,,威霸一方{55天}{获得外交中立，其效果为（稳定度：+35%，训练时间：+5%，ai修正：加入或扩大一个阵营的意愿：-250，ai修正：专注防御：+50%，ai修正：专注进攻：-30%，ai修正：专注和平：+40%，ai修正：部署部队数量修正：-20%）}{威名一方，霸业安稳},
,,,,,,,,,,,,,,,,,,,,,人类复权运动的未来{110天}{触发事件：“人类复权运动的未来”。}{当初为人类保留火种的任务我们已经超额完成了，我们又一次站在人类的岔路口上}
*复权在即{55天}{雾雨流亡者成为人类村落的合作势力，解散第二次人类复权运动——西线阵营，移除外交中立}{令人意外的是人类村落也有这个想法，很幸运人类复权运动重生了}（注：需要完成人类复权运动的未来国策，需要人类村落意识形态为激进）,,,,,,,,,,,,,,,,,,,,,
,号召我们的兄弟{55天}{（草原流亡者）（竹林流亡者）触发事件“复权在即”。}{人类从远古和蛮荒走来，留下的是团结的赞歌},,,,,,,,,,,,,,,,,,,,
,,复权信念{55天}{获得复权信念，其效果为（训练时间：-15%，适役人口：+3%），（人类村落）获得复权信念，其效果为（训练时间：-15%，适役人口：+3%）}{苦心人，天不负}（注：该民族精神可以叠加）,,,,,,,,,,,,,,,,,,,
,,,破釜沉舟{55天}{稳定度：-50%，战争支持度：-50%，获得32个编制为前人类村落正规战斗编制的部队}{破釜沉舟，百二秦关终属楚},,,,,,,,,,,,,,,,,,
,,,,越甲吞吴{55天}{获得为期365天的“时机已到”，其效果为（部队攻击：+20%，部队防御：+20%，部队组织度：+20%，部队组织度恢复：+20%，部队速度：+20%）}{卧薪尝胆，三千越甲可吞吴},,,,,,,,,,,,,,,,,
*顺其自然{55天}{所有拥有的地区：添加3个建筑位}{据观察人类村落压根没有复权的想法，看来时机未到}（注：需要完成人类复权运动的未来国策，需要人类村落意识形态不为激进},,,,,,,,,,,,,,,,,,,,,
,人类之梦{55天}{稳定度：+30%，战争支持度：-10%，（草原流亡者）获得人类之梦（与雾雨流亡者的关系-50），（竹林流亡者）获得人类之梦（与雾雨流亡者的关系-50）}{人类复权就像梦境一样终究结束，但我们真的失败了吗？},,,,,,,,,,,,,,,,,,,,
,,不朽之功{55天}{获得集体崇拜，其效果为（政治点数：+30%）}{我们固然是旧世界的残党，但可以创造前往新世界的船},,,,,,,,,,,,,,,,,,,
,,,万世帝国{55天}{获得帝国，其效果为（每日获得的政治点数：+0.35，部队组织度：+10%，每月人口：+30%，适役人口修正：15%，稳定度：+25%，训练时间：-5%，特工位：+1）}{流亡者之名就是我们对曾经镇压人类复权运动的妖怪们的嘲弄},,,,,,,,,,,,,,,,,,
,,,,卸甲归田{55天}{获得休养生息，其效果为（每周人口：+5，每周稳定度：+0.1%，战争支持度：-10%）}{人类最初也是像现在这样求一处偏安之地，已经不用再战斗了……},,,,,,,,,,,,,,,,,
恢复经济{55天}{废弃村落（增加9个基础设施）}{从人类村落带来的建造设施足以供给小片村庄},,,,,,,,,,,,,,,,,,,,,
,恢复民生{55天}{废弃村落（增加3个民用工厂）}{流亡的路上没有安居之地，我们不得不靠意志支撑，但今时不同往日},,,,,,,,,,,,,,,,,,,,
,,恢复运输{55天}{开启决议建造铁路和补给站}{巧妇难为无米之炊，发展和战争都离不开运输},,,,,,,,,,,,,,,,,,,
,,,恢复人口{55天}{人力：+1000}{再优秀的技术没有人使用也是镜花水月},,,,,,,,,,,,,,,,,,
,,,,恢复科研{55天}{增加1个科研槽}{技术的革新带来的生产力进步是毋庸置疑的},,,,,,,,,,,,,,,,,
,,,,,恢复教育{55天}{获得高教育水平，其效果为（意识形态变化抵制力度：+30%）}{只有我们更加了解幻想乡，才不至于被妖怪的虚伪欺骗},,,,,,,,,,,,,,,,
,,,,,,恢复生态{55天}{获得退湖还林，其效果为（地区最大工业值：-10%，政治点数：+15%，每周稳定度：+0.1%））}{我们不得已进行的快速发展至此也应该到头了},,,,,,,,,,,,,,,
,,,,,,,恢复福利{55天}{获得战争福利，其效果为（生活消费品工厂：+3%，每周战争支持度：+0.1%，工厂产出：+5%，建造速度：+5%）}{不用再苦一苦百姓了，过去需要人类牺牲的日子一去不复返了（但我们不会告诉他们代价是什么）},,,,,,,,,,,,,,
恢复编制{55天}{获得前人类村落的正规战斗编制}{失散的部队逐渐和我们汇合，恢复编制让他们更能融入我们}（注：需要完成在我们的兄弟当中国策）,,,,,,,,,,,,,,,,,,,,,
,恢复武库{55天}{废弃村落（增加3个军用工厂）}{其实流亡时压根没有带这些东西，但我们默契的没有深究这个问题},,,,,,,,,,,,,,,,,,,,
,,恢复军备{55天}{1x80%研究加成：基础武器，1x80%研究加成：火炮类}{虽然我们手头上先进的装备屈指可数，但反向拆解却是足够},,,,,,,,,,,,,,,,,,,
,,,恢复战法{55天}{陆军经验：+100}{流亡者没有参与过战争是不可能的，汇总经验很有必要},,,,,,,,,,,,,,,,,,
,,,,恢复理论{55天}{2x60%花费降低：基础陆军学说}{提心吊胆的日子已经过去，与时俱进吧},,,,,,,,,,,,,,,,,
,,,,,恢复训练{55天}{获得恢复训练，其效果为（训练时间：-10%）}{流亡路上这些当然是不敢设想的},,,,,,,,,,,,,,,,
,,,,,,恢复宣传{55天}{获得战争宣传，其效果为（厌战上涨周期：+15%）}{我们都清楚自己别无退路},,,,,,,,,,,,,,,
,,,,,,,恢复征兵{55天}{获得恢复征兵，其效果为（适役人口修正：30%，战争支持度：-5%）}{我们准备好了},,,,,,,,,,,,,,
